user_id,user_name,rank,restaurant_id,store_name,rag_distance,filter_score,사용자평가
user_0216,Natalia Nowak,10,37842,믹스토랑(금천구청점),0.6773865222930908,5,추천
user_0095,Aaliyah Hassan,1,1150,대동문,0.42891621589660645,3,추천
user_0095,Aaliyah Hassan,2,28515,봉밀가,0.44640159606933594,3,미추천
user_0095,Aaliyah Hassan,3,28122,산왕반점,0.45703697204589844,3,추천
user_0095,Aaliyah Hassan,4,4861,시추안하우스,0.4703201651573181,3,추천
user_0095,Aaliyah Hassan,5,1345,평안도만두집,0.4723065495491028,3,추천
user_0095,Aaliyah Hassan,6,49674,한국관,0.4729737639427185,3,미추천
user_0095,Aaliyah Hassan,7,38595,이모네파전,0.47437912225723267,3,미추천
user_0095,Aaliyah Hassan,8,28336,능라도(강남점),0.47456955909729004,3,추천
user_0095,Aaliyah Hassan,9,1040,파파호,0.4769695997238159,3,추천
user_0095,Aaliyah Hassan,10,1504,의정부평양면옥,0.48142504692077637,3,추천
user_0282,Fatima Al-Farsi,1,9083,장원산꽃게,0.40157032012939453,3,추천
user_0282,Fatima Al-Farsi,2,22000,대복,0.4958187937736511,3,추천
user_0282,Fatima Al-Farsi,3,42268,마포숯불닭갈비,0.49586576223373413,3,미추천
user_0282,Fatima Al-Farsi,4,20001,느티나무집,0.5054730176925659,3,미추천
user_0282,Fatima Al-Farsi,5,43943,두보마라탕(마포본점),0.5133534669876099,3,미추천
user_0282,Fatima Al-Farsi,6,44386,신선술집도원(건대점),0.5240732431411743,3,추천
user_0282,Fatima Al-Farsi,7,17874,청록,0.5269985795021057,3,추천
user_0282,Fatima Al-Farsi,8,44592,h315(현대백화점미아점),0.5271128416061401,3,추천
user_0282,Fatima Al-Farsi,9,47039,춘천명가숯불닭갈비,0.5372368097305298,3,추천
user_0282,Fatima Al-Farsi,10,14396,산수고원,0.5445176362991333,3,추천
user_0328,Emily Chen,1,43943,두보마라탕(마포본점),0.4739198088645935,6,미추천
user_0328,Emily Chen,2,30556,전자방,0.4833812713623047,6,추천
user_0328,Emily Chen,3,9083,장원산꽃게,0.3438979387283325,3,추천
user_0328,Emily Chen,4,22000,대복,0.45346611738204956,3,미추천
user_0328,Emily Chen,5,42268,마포숯불닭갈비,0.4538915753364563,3,추천
user_0328,Emily Chen,6,30019,오가네족발,0.4790743589401245,3,추천
user_0328,Emily Chen,7,17874,청록,0.4882211685180664,3,미추천
user_0328,Emily Chen,8,44386,신선술집도원(건대점),0.491264283657074,3,추천
user_0328,Emily Chen,9,38182,여진족,0.4930189847946167,3,추천
user_0328,Emily Chen,10,20001,느티나무집,0.5033648014068604,3,추천
user_0001,Soojin Kim,1,5656,봉평메밀막국수,0.5892229080200195,5,추천
user_0001,Soojin Kim,2,15415,모심,0.5992250442504883,5,미추천
user_0001,Soojin Kim,3,35903,용강동숯불쭈꾸미구이,0.6327905058860779,5,미추천
user_0001,Soojin Kim,4,44792,그늘,0.6400083303451538,5,추천
user_0001,Soojin Kim,5,42238,식스트릿,0.6473581790924072,5,추천
user_0001,Soojin Kim,6,8583,가회,0.6482889652252197,5,미추천
user_0001,Soojin Kim,7,42001,피읖,0.6486214399337769,5,추천
user_0001,Soojin Kim,8,32694,달팽이가그린집황소곱창,0.6520509719848633,5,추천
user_0001,Soojin Kim,9,18176,토영자갈치곰장어,0.6520601511001587,5,추천
user_0001,Soojin Kim,10,22948,바바라스키친,0.6562395095825195,5,추천
user_0451,Samantha Brown,1,44471,38도씨식당,0.5630671977996826,5,추천
user_0451,Samantha Brown,2,36164,무위낙원,0.5667282342910767,5,추천
user_0451,Samantha Brown,3,29169,독일주택,0.5801584720611572,5,추천
user_0451,Samantha Brown,4,29507,충정각,0.606665849685669,5,미추천
user_0451,Samantha Brown,5,30928,가드너아드리아,0.6070297956466675,5,추천
user_0451,Samantha Brown,6,43287,오스테리아오라,0.6084375381469727,5,추천
user_0451,Samantha Brown,7,39957,심퍼티쿠시(서울역점),0.6100800037384033,5,미추천
user_0451,Samantha Brown,8,40404,폴스,0.617605984210968,5,추천
user_0451,Samantha Brown,9,37679,별관,0.6199831962585449,5,추천
user_0451,Samantha Brown,10,31371,디토,0.621839165687561,5,미추천
user_0144,Isabella Costa,1,29553,이박사의신동막걸리,0.5184875726699829,3,추천
user_0144,Isabella Costa,2,29131,채윤희,0.525972306728363,3,추천
user_0144,Isabella Costa,3,7016,더담,0.5366168022155762,3,추천
user_0144,Isabella Costa,4,29858,도산분식,0.5640062093734741,3,미추천
user_0144,Isabella Costa,5,29631,나리의집(청담점),0.574456512928009,3,추천
user_0144,Isabella Costa,6,4091,수빈,0.578581690788269,3,추천
user_0144,Isabella Costa,7,36150,박가네육회,0.5306180119514465,2,미추천
user_0144,Isabella Costa,8,49583,천수횟집,0.5492398738861084,2,추천
user_0144,Isabella Costa,9,49302,미나리생삼겹,0.5532479286193848,2,추천
user_0144,Isabella Costa,10,43943,두보마라탕(마포본점),0.5538721084594727,2,미추천
user_0390,Chloe Evans,1,21046,모힝,0.5064624547958374,5,추천
user_0390,Chloe Evans,2,29500,파사주,0.5158619284629822,5,미추천
user_0390,Chloe Evans,3,15321,알루메,0.5192645788192749,5,추천
user_0390,Chloe Evans,4,8008,h450,0.5194417834281921,5,추천
user_0390,Chloe Evans,5,30928,가드너아드리아,0.5228301286697388,5,미추천
user_0390,Chloe Evans,6,42933,파네파네,0.5273737907409668,5,미추천
user_0390,Chloe Evans,7,31580,명동피자(신논현점),0.5274383425712585,5,추천
user_0390,Chloe Evans,8,6899,태번38,0.4939677119255066,3,추천
user_0390,Chloe Evans,9,48386,플로트서울,0.5226668119430542,3,추천
user_0390,Chloe Evans,10,43943,두보마라탕(마포본점),0.46317797899246216,2,추천
user_0406,Maximilian Schäfer,1,36164,무위낙원,0.5694976449012756,5,미추천
user_0406,Maximilian Schäfer,2,29507,충정각,0.5725769996643066,5,미추천
user_0406,Maximilian Schäfer,3,15321,알루메,0.5739067792892456,5,추천
user_0406,Maximilian Schäfer,4,44471,38도씨식당,0.5745229125022888,5,추천
user_0406,Maximilian Schäfer,5,44592,h315(현대백화점미아점),0.5905835628509521,5,미추천
user_0406,Maximilian Schäfer,6,42054,온리고앤코,0.5923575758934021,5,추천
user_0406,Maximilian Schäfer,7,44889,독립밀방(서울역),0.5948474407196045,5,추천
user_0406,Maximilian Schäfer,8,42933,파네파네,0.598832905292511,5,추천
user_0406,Maximilian Schäfer,9,27535,로로11,0.5992904305458069,5,추천
user_0406,Maximilian Schäfer,10,1533,까델루뽀,0.5998082160949707,5,추천
user_0056,Chinonso Okafor,1,35124,키키,0.44565635919570923,5,미추천
user_0056,Chinonso Okafor,2,43293,파스타타타,0.4512689709663391,5,추천
user_0056,Chinonso Okafor,3,36525,프리티워모,0.4526607394218445,5,추천
user_0056,Chinonso Okafor,4,49695,몽쁘띠쁠라,0.4535512924194336,5,추천
user_0056,Chinonso Okafor,5,48167,메모아,0.4583047032356262,5,추천
user_0056,Chinonso Okafor,6,39424,베베르카,0.4590727686882019,5,추천
user_0056,Chinonso Okafor,7,36299,브레디포스트 성수,0.46389931440353394,5,미추천
user_0056,Chinonso Okafor,8,48486,파스타데이즈,0.46861404180526733,5,미추천
user_0056,Chinonso Okafor,9,37442,밀스,0.47646933794021606,5,추천
user_0056,Chinonso Okafor,10,33488,비스트로미카엘,0.4790523052215576,5,추천
user_0113,Saanvi Sharma,1,7090,강가(역삼점),0.42549484968185425,3,추천
user_0113,Saanvi Sharma,2,7089,강가(무교점),0.46420764923095703,3,미추천
user_0113,Saanvi Sharma,3,39957,심퍼티쿠시(서울역점),0.4924046993255615,3,미추천
user_0113,Saanvi Sharma,4,44723,강강술래(시흥점),0.502791166305542,3,추천
user_0113,Saanvi Sharma,5,3088,산띠,0.5031595230102539,3,추천
user_0113,Saanvi Sharma,6,880,타지,0.5069019198417664,3,추천
user_0113,Saanvi Sharma,7,7930,안씨네쭈꾸미,0.50990891456604,3,추천
user_0113,Saanvi Sharma,8,42572,망우식당,0.5187042951583862,3,추천
user_0113,Saanvi Sharma,9,39958,심퍼티쿠시(성수점),0.5192933082580566,3,추천
user_0113,Saanvi Sharma,10,41895,닥터로빈(강서점),0.5227631330490112,3,미추천
user_0386,Daria Nowak,1,21046,모힝,0.4617716073989868,5,추천
user_0386,Daria Nowak,2,30928,가드너아드리아,0.46914565563201904,5,미추천
user_0386,Daria Nowak,3,44471,38도씨식당,0.5031993985176086,5,추천
user_0386,Daria Nowak,4,43293,파스타타타,0.5059613585472107,5,추천
user_0386,Daria Nowak,5,48265,마브,0.5100106000900269,5,추천
user_0386,Daria Nowak,6,29500,파사주,0.5133248567581177,5,미추천
user_0386,Daria Nowak,7,31306,바통밀카페,0.5166010856628418,5,추천
user_0386,Daria Nowak,8,42054,온리고앤코,0.5177897214889526,5,미추천
user_0386,Daria Nowak,9,6505,쉐플로,0.5211822986602783,5,추천
user_0386,Daria Nowak,10,32155,비스트로사랑방,0.5237880945205688,5,추천
user_0369,Ingrid Svensson,1,28929,기와탭룸,0.5458254814147949,5,추천
user_0369,Ingrid Svensson,2,44471,38도씨식당,0.5888277292251587,5,미추천
user_0369,Ingrid Svensson,3,15321,알루메,0.6080096364021301,5,추천
user_0369,Ingrid Svensson,4,6884,글램,0.6098523139953613,5,미추천
user_0369,Ingrid Svensson,5,36164,무위낙원,0.6105270385742188,5,추천
user_0369,Ingrid Svensson,6,46353,충무오뎅,0.6223591566085815,5,미추천
user_0369,Ingrid Svensson,7,31102,알고,0.6249390840530396,5,추천
user_0369,Ingrid Svensson,8,31306,바통밀카페,0.6282285451889038,5,추천
user_0369,Ingrid Svensson,9,36171,앤티도트,0.6287862658500671,5,추천
user_0369,Ingrid Svensson,10,29169,독일주택,0.6300709247589111,5,추천
user_0040,Stella Papadopoulos,1,28929,기와탭룸,0.59468674659729,5,추천
user_0040,Stella Papadopoulos,2,15321,알루메,0.609345555305481,5,추천
user_0040,Stella Papadopoulos,3,46353,충무오뎅,0.6221647262573242,5,추천
user_0040,Stella Papadopoulos,4,5041,아이리스펍더블린,0.6355968713760376,5,미추천
user_0040,Stella Papadopoulos,5,39957,심퍼티쿠시(서울역점),0.6419010162353516,5,미추천
user_0040,Stella Papadopoulos,6,35805,시그니처랩용산아이파크몰점,0.6434418559074402,5,추천
user_0040,Stella Papadopoulos,7,6884,글램,0.6529929637908936,5,추천
user_0040,Stella Papadopoulos,8,41787,쥬벤쿠바,0.6590922474861145,5,추천
user_0040,Stella Papadopoulos,9,36956,을지다락(여의도점),0.6594584584236145,5,미추천
user_0040,Stella Papadopoulos,10,31306,바통밀카페,0.6600427627563477,5,추천
user_0410,Maria Rossi,1,36164,무위낙원,0.5694976449012756,5,미추천
user_0410,Maria Rossi,2,29507,충정각,0.5725769996643066,5,추천
user_0410,Maria Rossi,3,15321,알루메,0.5739067792892456,5,추천
user_0410,Maria Rossi,4,44471,38도씨식당,0.5745229125022888,5,추천
user_0410,Maria Rossi,5,44592,h315(현대백화점미아점),0.5905835628509521,5,미추천
user_0410,Maria Rossi,6,42054,온리고앤코,0.5923575758934021,5,추천
user_0410,Maria Rossi,7,44889,독립밀방(서울역),0.5948474407196045,5,추천
user_0410,Maria Rossi,8,42933,파네파네,0.598832905292511,5,추천
user_0410,Maria Rossi,9,27535,로로11,0.5992904305458069,5,미추천
user_0410,Maria Rossi,10,1533,까델루뽀,0.5998082160949707,5,추천
user_0105,Mei Chen,1,159,다리원,0.5425029993057251,6,추천
user_0105,Mei Chen,2,48137,서울홍성원,0.5881796479225159,6,미추천
user_0105,Mei Chen,3,1170,송죽장,0.5895408391952515,6,미추천
user_0105,Mei Chen,4,15532,다래성,0.573742151260376,4,추천
user_0105,Mei Chen,5,36348,고방채(동여의도본점),0.509838879108429,3,추천
user_0105,Mei Chen,6,42572,망우식당,0.5163242816925049,3,미추천
user_0105,Mei Chen,7,9083,장원산꽃게,0.5247614979743958,3,추천
user_0105,Mei Chen,8,23281,최신족발,0.5270010232925415,3,추천
user_0105,Mei Chen,9,8583,가회,0.5521051287651062,3,추천
user_0105,Mei Chen,10,48235,든든아구(강남본점),0.554000198841095,3,추천
user_0294,Mihály Kovács,1,19821,원조양평신내서울해장국(마포직영점),0.49269962310791016,5,추천
user_0294,Mihály Kovács,2,44386,신선술집도원(건대점),0.507869303226471,5,미추천
user_0294,Mihály Kovács,3,36150,박가네육회,0.5140284895896912,5,추천
user_0294,Mihály Kovács,4,38429,발산한우진곱창,0.5236179232597351,5,추천
user_0294,Mihály Kovács,5,42268,마포숯불닭갈비,0.5272737741470337,5,미추천
user_0294,Mihály Kovács,6,38595,이모네파전,0.5304694175720215,5,추천
user_0294,Mihály Kovács,7,28205,민어사랑,0.5311194658279419,5,추천
user_0294,Mihály Kovács,8,36309,강남곱,0.5319086313247681,5,미추천
user_0294,Mihály Kovács,9,38167,황회장집,0.541440486907959,5,추천
user_0294,Mihály Kovács,10,7930,안씨네쭈꾸미,0.5474610328674316,5,추천
user_0447,Amber Lee,1,29507,충정각,0.5254239439964294,5,추천
user_0447,Amber Lee,2,43609,서양면옥,0.5434921979904175,5,추천
user_0447,Amber Lee,3,32653,메르시,0.5880089998245239,5,추천
user_0447,Amber Lee,4,6899,태번38,0.5866096615791321,3,추천
user_0447,Amber Lee,5,36316,바리에가타(신논현점),0.5869783759117126,3,미추천
user_0447,Amber Lee,6,42411,신세계오뎅,0.5180885195732117,2,추천
user_0447,Amber Lee,7,42673,안짱,0.5181822776794434,2,미추천
user_0447,Amber Lee,8,5656,봉평메밀막국수,0.5188171863555908,2,미추천
user_0447,Amber Lee,9,15415,모심,0.5232006311416626,2,추천
user_0447,Amber Lee,10,27569,청,0.5263875722885132,2,추천
user_0017,Sarah Smith,1,21046,모힝,0.481354296207428,6,미추천
user_0017,Sarah Smith,2,30928,가드너아드리아,0.4876571297645569,6,추천
user_0017,Sarah Smith,3,29500,파사주,0.5271646976470947,6,미추천
user_0017,Sarah Smith,4,82,그란구스또,0.5294475555419922,6,추천
user_0017,Sarah Smith,5,5752,파올로데마리아,0.5338385105133057,6,미추천
user_0017,Sarah Smith,6,28965,페어링룸,0.5443531274795532,6,추천
user_0017,Sarah Smith,7,33488,비스트로미카엘,0.5463091135025024,6,추천
user_0017,Sarah Smith,8,5753,볼라레,0.5509880185127258,6,추천
user_0017,Sarah Smith,9,31371,디토,0.5542961359024048,6,추천
user_0017,Sarah Smith,10,31133,녘,0.5589648485183716,6,추천
user_0152,Haruto Tanaka,1,36838,하시라도,0.45704567432403564,5,추천
user_0152,Haruto Tanaka,2,42673,안짱,0.4847150444984436,5,추천
user_0152,Haruto Tanaka,3,26271,설참치(2호점),0.48659801483154297,5,미추천
user_0152,Haruto Tanaka,4,35928,맨프롬오키나와사시미바,0.49501657485961914,5,미추천
user_0152,Haruto Tanaka,5,42411,신세계오뎅,0.5004799365997314,5,추천
user_0152,Haruto Tanaka,6,18038,북해도,0.5106337070465088,5,추천
user_0152,Haruto Tanaka,7,40856,김씨마구로프리미어(역삼센터필드점),0.5158447027206421,5,미추천
user_0152,Haruto Tanaka,8,46322,마츠미,0.5175471305847168,5,추천
user_0152,Haruto Tanaka,9,39199,세이류,0.5194283723831177,5,추천
user_0152,Haruto Tanaka,10,48657,유메시,0.5241956114768982,5,추천
user_0270,Emily Brown,1,28929,기와탭룸,0.5873773097991943,5,미추천
user_0270,Emily Brown,2,31133,녘,0.6159254312515259,5,추천
user_0270,Emily Brown,3,6884,글램,0.6380802392959595,5,추천
user_0270,Emily Brown,4,39887,세인트라운지서울,0.6409379839897156,5,추천
user_0270,Emily Brown,5,15321,알루메,0.6444593667984009,5,미추천
user_0270,Emily Brown,6,44471,38도씨식당,0.653952956199646,5,추천
user_0270,Emily Brown,7,33760,비스트로홈,0.6560450792312622,5,추천
user_0270,Emily Brown,8,24893,더부스,0.6561731100082397,5,미추천
user_0270,Emily Brown,9,46353,충무오뎅,0.6604897975921631,5,추천
user_0270,Emily Brown,10,5753,볼라레,0.6607228517532349,5,추천
user_0335,William Kim,1,42001,피읖,0.6322494745254517,6,추천
user_0335,William Kim,2,5656,봉평메밀막국수,0.5701520442962646,5,추천
user_0335,William Kim,3,15415,모심,0.5727676153182983,5,추천
user_0335,William Kim,4,35903,용강동숯불쭈꾸미구이,0.5942786931991577,5,미추천
user_0335,William Kim,5,42238,식스트릿,0.5945045948028564,5,추천
user_0335,William Kim,6,18176,토영자갈치곰장어,0.6081392765045166,5,미추천
user_0335,William Kim,7,35611,탕탕집(논현본점),0.6168363094329834,5,추천
user_0335,William Kim,8,36150,박가네육회,0.6271946430206299,5,추천
user_0335,William Kim,9,32694,달팽이가그린집황소곱창,0.6327793598175049,5,추천
user_0335,William Kim,10,42295,정문,0.6328331232070923,5,미추천
user_0159,Emma Murphy,1,21046,모힝,0.481354296207428,6,추천
user_0159,Emma Murphy,2,30928,가드너아드리아,0.4876571297645569,6,미추천
user_0159,Emma Murphy,3,29500,파사주,0.5271646976470947,6,추천
user_0159,Emma Murphy,4,82,그란구스또,0.5294475555419922,6,추천
user_0159,Emma Murphy,5,5752,파올로데마리아,0.5338385105133057,6,미추천
user_0159,Emma Murphy,6,28965,페어링룸,0.5443531274795532,6,추천
user_0159,Emma Murphy,7,33488,비스트로미카엘,0.5463091135025024,6,미추천
user_0159,Emma Murphy,8,5753,볼라레,0.5509880185127258,6,추천
user_0159,Emma Murphy,9,31371,디토,0.5542961359024048,6,추천
user_0159,Emma Murphy,10,31133,녘,0.5589648485183716,6,추천
user_0227,Kana Watanabe,1,48876,키키식당,0.6547526121139526,5,추천
user_0227,Kana Watanabe,2,42673,안짱,0.6641714572906494,5,추천
user_0227,Kana Watanabe,3,42120,담화,0.666325569152832,5,추천
user_0227,Kana Watanabe,4,28260,스시아이,0.6689985394477844,5,미추천
user_0227,Kana Watanabe,5,36838,하시라도,0.6861761212348938,5,미추천
user_0227,Kana Watanabe,6,39705,인손서울,0.687091588973999,5,추천
user_0227,Kana Watanabe,7,27892,로지,0.6921534538269043,5,미추천
user_0227,Kana Watanabe,8,4932,지구당(신사점),0.6921567916870117,5,추천
user_0227,Kana Watanabe,9,35928,맨프롬오키나와사시미바,0.6926600933074951,5,추천
user_0227,Kana Watanabe,10,7017,이치에,0.698877215385437,5,추천
user_0362,Wei Chen,1,1170,송죽장,0.4341769814491272,6,추천
user_0362,Wei Chen,2,819,취영루,0.461589515209198,6,추천
user_0362,Wei Chen,3,8174,열빈,0.4891929626464844,6,추천
user_0362,Wei Chen,4,8785,남화루,0.5020667910575867,6,미추천
user_0362,Wei Chen,5,18799,맛이차이나,0.5095250606536865,6,미추천
user_0362,Wei Chen,6,22047,실크로드,0.5096232891082764,6,추천
user_0362,Wei Chen,7,159,다리원,0.5115742683410645,6,추천
user_0362,Wei Chen,8,46689,신승반점(여의도점),0.5156818628311157,6,추천
user_0362,Wei Chen,9,23383,홍릉각,0.5112655162811279,5,미추천
user_0362,Wei Chen,10,6974,향미명동점,0.515291690826416,5,추천
user_0231,Minjun Kim,1,25689,홍능족발,0.516812264919281,6,미추천
user_0231,Minjun Kim,2,44723,강강술래(시흥점),0.5245142579078674,6,추천
user_0231,Minjun Kim,3,670,온마을,0.5251092910766602,6,추천
user_0231,Minjun Kim,4,9083,장원산꽃게,0.5276952385902405,6,추천
user_0231,Minjun Kim,5,47039,춘천명가숯불닭갈비,0.5349990129470825,6,추천
user_0231,Minjun Kim,6,38465,한우짝갈비살,0.5403115749359131,6,추천
user_0231,Minjun Kim,7,30019,오가네족발,0.5427992343902588,6,추천
user_0231,Minjun Kim,8,7320,마포나루(아크로점),0.543007493019104,6,미추천
user_0231,Minjun Kim,9,17113,만나,0.5453367233276367,6,미추천
user_0231,Minjun Kim,10,41013,만도리,0.549333930015564,6,추천
user_0374,Bongani Dlamini,1,34541,대밭골 우렁쌈밥,0.5112531185150146,6,미추천
user_0374,Bongani Dlamini,2,38465,한우짝갈비살,0.5158294439315796,6,추천
user_0374,Bongani Dlamini,3,47039,춘천명가숯불닭갈비,0.5284839272499084,6,추천
user_0374,Bongani Dlamini,4,48357,각시보쌈(문래점),0.5403215885162354,6,미추천
user_0374,Bongani Dlamini,5,40352,꿈꾸는메밀,0.5406086444854736,6,추천
user_0374,Bongani Dlamini,6,25689,홍능족발,0.5416706800460815,6,미추천
user_0374,Bongani Dlamini,7,48235,든든아구(강남본점),0.5436385869979858,6,추천
user_0374,Bongani Dlamini,8,9083,장원산꽃게,0.5441581010818481,6,추천
user_0374,Bongani Dlamini,9,8609,옥정,0.5453256368637085,6,추천
user_0374,Bongani Dlamini,10,670,온마을,0.5467764139175415,6,추천
user_0118,Anders Olsen,1,36236,마테르,0.5817873477935791,5,추천
user_0118,Anders Olsen,2,47938,디베르티티,0.6203839778900146,5,추천
user_0118,Anders Olsen,3,33111,셰누프라이빗키친,0.6448838710784912,5,미추천
user_0118,Anders Olsen,4,33366,빈호,0.6456259489059448,5,추천
user_0118,Anders Olsen,5,31623,디템포레,0.6465027332305908,5,미추천
user_0118,Anders Olsen,6,34003,바위파스타바성수,0.6488050222396851,5,추천
user_0118,Anders Olsen,7,6899,태번38,0.6561017036437988,5,추천
user_0118,Anders Olsen,8,29609,라뜰리에꼼때,0.6630436182022095,5,미추천
user_0118,Anders Olsen,9,13461,올리브에비뉴,0.6723929643630981,5,추천
user_0118,Anders Olsen,10,42082,리에또,0.6732052564620972,5,추천
user_0266,Xin Wang,1,819,취영루,0.662115216255188,5,추천
user_0266,Xin Wang,2,30706,룽청,0.6792858839035034,5,추천
user_0266,Xin Wang,3,24348,도성,0.6202080845832825,3,추천
user_0266,Xin Wang,4,42001,피읖,0.6509174108505249,3,추천
user_0266,Xin Wang,5,15717,신용궁,0.6628108024597168,3,추천
user_0266,Xin Wang,6,29169,독일주택,0.5629816055297852,2,미추천
user_0266,Xin Wang,7,5656,봉평메밀막국수,0.5802206993103027,2,추천
user_0266,Xin Wang,8,15415,모심,0.5863102674484253,2,미추천
user_0266,Xin Wang,9,42673,안짱,0.592822790145874,2,미추천
user_0266,Xin Wang,10,42238,식스트릿,0.6171577572822571,2,추천
user_0323,Nana Mensah,1,45179,단풍나무숲,0.3638486862182617,5,추천
user_0323,Nana Mensah,2,42791,술있는식탁(성수본점),0.4031760096549988,5,미추천
user_0323,Nana Mensah,3,38595,이모네파전,0.4084136486053467,5,추천
user_0323,Nana Mensah,4,42268,마포숯불닭갈비,0.41042274236679077,5,미추천
user_0323,Nana Mensah,5,48356,각시보쌈,0.42727094888687134,5,추천
user_0323,Nana Mensah,6,37933,크런치고고,0.42811256647109985,5,추천
user_0323,Nana Mensah,7,19808,스마일포장마차,0.43506866693496704,5,미추천
user_0323,Nana Mensah,8,44870,큰집보쌈(천호점),0.4387008547782898,5,추천
user_0323,Nana Mensah,9,36150,박가네육회,0.4427527189254761,5,추천
user_0323,Nana Mensah,10,42956,고우성수,0.4427768588066101,5,추천
user_0289,Priya Patel,1,7090,강가(역삼점),0.3792332410812378,3,추천
user_0289,Priya Patel,2,880,타지,0.38695359230041504,3,추천
user_0289,Priya Patel,3,7089,강가(무교점),0.39683061838150024,3,추천
user_0289,Priya Patel,4,42527,양푼이집(압구정본점),0.41793525218963623,3,추천
user_0289,Priya Patel,5,31035,수락이오냉면,0.4194191098213196,3,미추천
user_0289,Priya Patel,6,34541,대밭골 우렁쌈밥,0.42155003547668457,3,미추천
user_0289,Priya Patel,7,44299,고덕숲정원,0.425232470035553,3,미추천
user_0289,Priya Patel,8,7930,안씨네쭈꾸미,0.431404173374176,3,추천
user_0289,Priya Patel,9,49494,수라간,0.446317195892334,3,추천
user_0289,Priya Patel,10,44723,강강술래(시흥점),0.4523158073425293,3,추천
user_0358,Lucas Oliveira,1,43293,파스타타타,0.43586522340774536,5,추천
user_0358,Lucas Oliveira,2,21046,모힝,0.4573742151260376,5,추천
user_0358,Lucas Oliveira,3,36956,을지다락(여의도점),0.4624987244606018,5,미추천
user_0358,Lucas Oliveira,4,35124,키키,0.4676041007041931,5,추천
user_0358,Lucas Oliveira,5,34655,애즈라이크,0.4760044813156128,5,미추천
user_0358,Lucas Oliveira,6,15321,알루메,0.4827795624732971,5,추천
user_0358,Lucas Oliveira,7,47829,안초,0.4900451898574829,5,미추천
user_0358,Lucas Oliveira,8,33545,경몽루,0.40171104669570923,2,추천
user_0358,Lucas Oliveira,9,37933,크런치고고,0.4077974557876587,2,추천
user_0358,Lucas Oliveira,10,45179,단풍나무숲,0.40897268056869507,2,추천
user_0134,Julia Petrova,1,44471,38도씨식당,0.601858377456665,5,미추천
user_0134,Julia Petrova,2,31306,바통밀카페,0.6473188400268555,5,추천
user_0134,Julia Petrova,3,31133,녘,0.6479476094245911,5,미추천
user_0134,Julia Petrova,4,29500,파사주,0.6485618352890015,5,미추천
user_0134,Julia Petrova,5,34246,59,0.6502411961555481,5,추천
user_0134,Julia Petrova,6,6505,쉐플로,0.6552429795265198,5,추천
user_0134,Julia Petrova,7,28929,기와탭룸,0.6610344052314758,5,추천
user_0134,Julia Petrova,8,37606,와당바이스왈로,0.6624083518981934,5,추천
user_0134,Julia Petrova,9,39405,스몰톡,0.6676779985427856,5,추천
user_0134,Julia Petrova,10,8008,h450,0.6696687340736389,5,추천
user_0421,Santiago Gómez,1,39958,심퍼티쿠시(성수점),0.5831663608551025,5,추천
user_0421,Santiago Gómez,2,19821,원조양평신내서울해장국(마포직영점),0.5037098526954651,2,추천
user_0421,Santiago Gómez,3,36150,박가네육회,0.5052505731582642,2,추천
user_0421,Santiago Gómez,4,38595,이모네파전,0.511832594871521,2,추천
user_0421,Santiago Gómez,5,15574,바다회세꼬시,0.532142162322998,2,추천
user_0421,Santiago Gómez,6,43943,두보마라탕(마포본점),0.5324057340621948,2,추천
user_0421,Santiago Gómez,7,44386,신선술집도원(건대점),0.5348935127258301,2,추천
user_0421,Santiago Gómez,8,41781,진작,0.535719096660614,2,미추천
user_0421,Santiago Gómez,9,26271,설참치(2호점),0.5416017770767212,2,미추천
user_0421,Santiago Gómez,10,46650,일일미미(목동41타워점),0.5465536117553711,2,미추천
user_0071,Nguyen Van Minh,1,9083,장원산꽃게,0.4405762553215027,3,추천
user_0071,Nguyen Van Minh,2,22000,대복,0.4515320658683777,3,미추천
user_0071,Nguyen Van Minh,3,43943,두보마라탕(마포본점),0.4787018299102783,3,추천
user_0071,Nguyen Van Minh,4,42268,마포숯불닭갈비,0.4844076633453369,3,추천
user_0071,Nguyen Van Minh,5,30556,전자방,0.49793100357055664,3,추천
user_0071,Nguyen Van Minh,6,38182,여진족,0.5075486898422241,3,미추천
user_0071,Nguyen Van Minh,7,28205,민어사랑,0.5081397294998169,3,추천
user_0071,Nguyen Van Minh,8,30019,오가네족발,0.5090324878692627,3,추천
user_0071,Nguyen Van Minh,9,44386,신선술집도원(건대점),0.5123999118804932,3,미추천
user_0071,Nguyen Van Minh,10,17874,청록,0.5208579301834106,3,추천
user_0499,Yuta Tanaka,1,40856,김씨마구로프리미어(역삼센터필드점),0.6121679544448853,5,추천
user_0499,Yuta Tanaka,2,46322,마츠미,0.6147791743278503,5,추천
user_0499,Yuta Tanaka,3,26271,설참치(2호점),0.6374502182006836,5,미추천
user_0499,Yuta Tanaka,4,47890,합정초밥집,0.6570924520492554,5,추천
user_0499,Yuta Tanaka,5,43585,하나레,0.6639425754547119,5,추천
user_0499,Yuta Tanaka,6,35344,초밥연구소,0.6667711734771729,5,추천
user_0499,Yuta Tanaka,7,41781,진작,0.6671888828277588,5,미추천
user_0499,Yuta Tanaka,8,48657,유메시,0.6672651767730713,5,추천
user_0499,Yuta Tanaka,9,35928,맨프롬오키나와사시미바,0.6687575578689575,5,추천
user_0499,Yuta Tanaka,10,34591,스시린,0.6697045564651489,5,미추천
