user_id,user_name,rank,restaurant_id,store_name,rag_distance,filter_score,사용자평가
user_0159,Emma Murphy,3,29609,라뜰리에꼼때,0.5893669724464417,7,미추천
user_0159,Emma Murphy,4,42673,안짱,0.5284869074821472,6,추천
user_0159,Emma Murphy,5,35903,용강동숯불쭈꾸미구이,0.5570610761642456,6,추천
user_0227,Kana Watanabe,1,7017,이치에,0.7319732904434204,9,추천
user_0227,Kana Watanabe,2,31545,킷쵸,0.7427269220352173,9,미추천
user_0227,Kana Watanabe,3,4091,수빈,0.6952080726623535,7,추천
user_0227,Kana Watanabe,4,21046,모힝,0.7251499891281128,7,미추천
user_0227,Kana Watanabe,5,31133,녘,0.7301557064056396,7,미방문
user_0362,Wei Chen,1,1170,송죽장,0.42029112577438354,10,추천
user_0362,Wei Chen,2,159,다리원,0.4830184578895569,10,미추천
user_0362,Wei Chen,3,22047,실크로드,0.489543616771698,10,미추천
user_0362,Wei Chen,4,8785,남화루,0.49856293201446533,10,미방문
user_0362,Wei Chen,5,15360,삼성원,0.5075591802597046,10,미방문
user_0231,Minjun Kim,1,9083,장원산꽃게,0.3971251845359802,10,추천
user_0231,Minjun Kim,2,43561,이설면옥(남가좌점),0.4557434320449829,10,미추천
user_0231,Minjun Kim,3,30019,오가네족발,0.47154438495635986,10,추천
user_0231,Minjun Kim,4,5196,청담면옥함흥냉면,0.4883362054824829,10,추천
user_0231,Minjun Kim,5,15163,예솔,0.48866569995880127,10,미추천
user_0374,Bongani Dlamini,1,34541,대밭골 우렁쌈밥,0.5112531185150146,10,미방문
user_0374,Bongani Dlamini,2,25689,홍능족발,0.5416707992553711,10,추천
user_0374,Bongani Dlamini,3,48235,든든아구(강남본점),0.5436388254165649,10,추천
user_0374,Bongani Dlamini,4,9083,장원산꽃게,0.5441582202911377,10,추천
user_0374,Bongani Dlamini,5,44723,강강술래(시흥점),0.5486878156661987,10,미추천
user_0118,Anders Olsen,1,31992,두쓰멍,0.5860382318496704,8,추천
user_0118,Anders Olsen,2,44471,38도씨식당,0.5604275465011597,7,미추천
user_0118,Anders Olsen,3,48265,마브,0.5631450414657593,7,추천
user_0118,Anders Olsen,4,31306,바통밀카페,0.5723159313201904,7,추천
user_0118,Anders Olsen,5,32155,비스트로사랑방,0.5757535696029663,7,미방문
user_0266,Xin Wang,1,15296,만리향,0.492625892162323,9,추천
user_0266,Xin Wang,2,14419,서향&아리산,0.5116345286369324,9,미추천
user_0266,Xin Wang,3,30869,사계천면관,0.5117166638374329,9,미방문
user_0266,Xin Wang,4,1279,첸수이,0.512926459312439,9,추천
user_0266,Xin Wang,5,6032,차이옌,0.5139512419700623,9,추천
user_0323,Nana Mensah,1,38595,이모네파전,0.4270694851875305,10,미방문
user_0323,Nana Mensah,2,44870,큰집보쌈(천호점),0.44190216064453125,9,미방문
user_0323,Nana Mensah,3,29087,작은수산시장,0.46636682748794556,9,추천
user_0323,Nana Mensah,4,37933,크런치고고,0.46665680408477783,9,추천
user_0323,Nana Mensah,5,42956,고우성수,0.4694620370864868,9,추천
user_0289,Priya Patel,1,7090,강가(역삼점),0.38756847381591797,7,추천
user_0289,Priya Patel,2,880,타지,0.3944584131240845,7,추천
user_0289,Priya Patel,3,7089,강가(무교점),0.4038122296333313,7,미추천
user_0289,Priya Patel,4,42527,양푼이집(압구정본점),0.4143155813217163,7,미방문
user_0289,Priya Patel,5,32699,광장맷돌집,0.47348421812057495,7,추천
user_0358,Lucas Oliveira,1,39957,심퍼티쿠시(서울역점),0.5510132312774658,10,미방문
user_0358,Lucas Oliveira,2,39958,심퍼티쿠시(성수점),0.5798070430755615,10,미추천
user_0358,Lucas Oliveira,3,42195,심퍼티쿠시(여의도점),0.5982367396354675,10,추천
user_0358,Lucas Oliveira,4,41787,쥬벤쿠바,0.6053080558776855,10,미방문
user_0358,Lucas Oliveira,5,41788,더스테이크쥬벤쿠바,0.6233258247375488,10,추천
user_0134,Julia Petrova,1,44471,38도씨식당,0.6018583178520203,9,미추천
user_0134,Julia Petrova,2,31306,바통밀카페,0.647318959236145,9,미추천
user_0134,Julia Petrova,3,7016,더담,0.56915283203125,7,미추천
user_0134,Julia Petrova,4,4091,수빈,0.6335830688476562,7,미방문
user_0134,Julia Petrova,5,26271,설참치(2호점),0.613032341003418,6,추천
user_0421,Santiago Gómez,1,39958,심퍼티쿠시(성수점),0.6396728754043579,10,추천
user_0421,Santiago Gómez,2,44386,신선술집도원(건대점),0.5784305334091187,7,미추천
user_0421,Santiago Gómez,3,46450,알천생태찌개,0.6203430891036987,7,미추천
user_0421,Santiago Gómez,4,23438,전주아구찜해물탕,0.6365910172462463,7,추천
user_0421,Santiago Gómez,5,15574,바다회세꼬시,0.5411874055862427,6,미추천
user_0071,Nguyen Van Minh,1,9083,장원산꽃게,0.384529709815979,7,추천
user_0071,Nguyen Van Minh,2,44386,신선술집도원(건대점),0.4960397481918335,7,추천
user_0071,Nguyen Van Minh,3,28205,민어사랑,0.49745333194732666,7,미방문
user_0071,Nguyen Van Minh,4,38182,여진족,0.5018724799156189,7,미추천
user_0071,Nguyen Van Minh,5,30019,오가네족발,0.509684681892395,7,추천
user_0499,Yuta Tanaka,1,26271,설참치(2호점),0.5467977523803711,9,추천
user_0499,Yuta Tanaka,2,46322,마츠미,0.5437595844268799,7,추천
user_0499,Yuta Tanaka,3,35768,하와이조개(신림본점),0.5610400438308716,7,미추천
user_0499,Yuta Tanaka,4,15321,알루메,0.566478967666626,7,미방문
user_0499,Yuta Tanaka,5,39109,오복닭한마리,0.5687721967697144,7,미추천
user_0163,Anna Kowalska,1,21046,모힝,0.4327540993690491,10,미추천
user_0163,Anna Kowalska,2,43293,파스타타타,0.4773758053779602,9,미방문
user_0163,Anna Kowalska,3,29456,최다이닝,0.49821555614471436,9,미추천
user_0163,Anna Kowalska,4,33488,비스트로미카엘,0.4862571358680725,8,미추천
user_0163,Anna Kowalska,5,4091,수빈,0.4546540379524231,7,미추천
user_0026,Minji Kim,1,5656,봉평메밀막국수,0.5720140933990479,9,추천
user_0026,Minji Kim,2,18176,토영자갈치곰장어,0.6268093585968018,9,추천
user_0026,Minji Kim,3,33647,종가집,0.6344723701477051,9,미방문
user_0026,Minji Kim,4,13011,좋은씨앗,0.6389966011047363,9,추천
user_0026,Minji Kim,5,30282,작가식당,0.6399374008178711,9,미추천
user_0476,Soojin Kim,1,29131,채윤희,0.5654763579368591,9,추천
user_0476,Soojin Kim,2,18176,토영자갈치곰장어,0.5807108879089355,9,미방문
user_0476,Soojin Kim,3,5656,봉평메밀막국수,0.591423511505127,9,미방문
user_0476,Soojin Kim,4,38429,발산한우진곱창,0.6004493236541748,9,추천
user_0476,Soojin Kim,5,42182,지르박,0.6023949384689331,9,미추천
user_0319,Lin Wei,1,1170,송죽장,0.5128484964370728,10,미추천
user_0319,Lin Wei,2,31825,기린차이나,0.5893365144729614,10,추천
user_0319,Lin Wei,3,29264,포가,0.5474529266357422,9,미방문
user_0319,Lin Wei,4,43780,다이닝웍(영등포점),0.5728044509887695,9,추천
user_0319,Lin Wei,5,32306,미슌,0.5751299858093262,9,추천
user_0175,Aya Miyamoto,1,42673,안짱,0.47970908880233765,9,추천
user_0175,Aya Miyamoto,2,42411,신세계오뎅,0.5339778661727905,9,미추천
user_0175,Aya Miyamoto,3,35344,초밥연구소,0.5415562987327576,9,미추천
user_0175,Aya Miyamoto,4,26271,설참치(2호점),0.5535001754760742,9,미추천
user_0175,Aya Miyamoto,5,35928,맨프롬오키나와사시미바,0.560476541519165,9,미추천
user_0460,Jamal Hassan,1,9083,장원산꽃게,0.4201715588569641,7,추천
user_0460,Jamal Hassan,2,1170,송죽장,0.4566749334335327,7,추천
user_0460,Jamal Hassan,3,39957,심퍼티쿠시(서울역점),0.4608333110809326,7,추천
user_0460,Jamal Hassan,4,44723,강강술래(시흥점),0.46721816062927246,7,추천
user_0460,Jamal Hassan,5,30019,오가네족발,0.4707280397415161,7,추천
user_0030,Carlos Silva,1,9083,장원산꽃게,0.41032320261001587,10,미추천
user_0030,Carlos Silva,2,28205,민어사랑,0.43338000774383545,10,추천
user_0030,Carlos Silva,3,25689,홍능족발,0.4797557592391968,10,추천
user_0030,Carlos Silva,4,38182,여진족,0.49725717306137085,10,미추천
user_0030,Carlos Silva,5,30019,오가네족발,0.5046793818473816,10,미방문
user_0122,Samuel Johnson,1,31371,디토,0.5302513837814331,10,추천
user_0122,Samuel Johnson,2,42572,망우식당,0.5375771522521973,10,추천
user_0122,Samuel Johnson,3,44592,h315(현대백화점미아점),0.5853651762008667,10,미방문
user_0122,Samuel Johnson,4,39957,심퍼티쿠시(서울역점),0.5552727580070496,8,추천
user_0122,Samuel Johnson,5,39958,심퍼티쿠시(성수점),0.5820553302764893,8,추천
user_0088,Priya Sharma,1,1428,신신식당,0.40654271841049194,10,미추천
user_0088,Priya Sharma,2,42527,양푼이집(압구정본점),0.4684399366378784,10,미방문
user_0088,Priya Sharma,3,43232,두루올순대,0.5175447463989258,10,미추천
user_0088,Priya Sharma,4,23438,전주아구찜해물탕,0.4472540616989136,8,미추천
user_0088,Priya Sharma,5,9083,장원산꽃게,0.46270930767059326,8,미추천
user_0067,Oliver Walker,1,36150,박가네육회,0.4825518727302551,6,미추천
user_0067,Oliver Walker,2,38385,독도참치앤전복,0.4830920100212097,6,추천
user_0067,Oliver Walker,3,35344,초밥연구소,0.5083496570587158,6,미방문
user_0067,Oliver Walker,4,532,스시겐,0.5122061967849731,6,미추천
user_0067,Oliver Walker,5,40856,김씨마구로프리미어(역삼센터필드점),0.5212885737419128,6,추천
user_0437,Carlos Souza,1,46496,미식광진(본관),0.4292635917663574,9,추천
user_0437,Carlos Souza,2,38595,이모네파전,0.43234652280807495,9,추천
user_0437,Carlos Souza,3,28515,봉밀가,0.4431214928627014,9,추천
user_0437,Carlos Souza,4,707,을밀대,0.4440266489982605,9,미추천
user_0437,Carlos Souza,5,13164,신천할매떡볶이,0.4604635238647461,9,추천
user_0440,Tessa Brown,1,42572,망우식당,0.47944194078445435,10,미추천
user_0440,Tessa Brown,2,31371,디토,0.5209503173828125,10,미방문
user_0440,Tessa Brown,3,30560,에토레,0.5231941938400269,10,미추천
user_0440,Tessa Brown,4,29456,최다이닝,0.5431948304176331,10,추천
user_0440,Tessa Brown,5,44592,h315(현대백화점미아점),0.5521463751792908,10,미추천
user_0010,Elena Papadopoulos,1,21046,모힝,0.4768431782722473,10,미추천
user_0010,Elena Papadopoulos,2,4091,수빈,0.4500787854194641,7,미방문
user_0010,Elena Papadopoulos,3,42295,정문,0.450555682182312,6,미방문
user_0010,Elena Papadopoulos,4,42935,소넷,0.49781137704849243,6,추천
user_0010,Elena Papadopoulos,5,28975,강가네맷돌빈대떡,0.510001540184021,6,미추천
user_0155,Jisoo Kim,1,15037,장원한정식,0.46472305059432983,10,미추천
user_0155,Jisoo Kim,2,8609,옥정,0.47741901874542236,10,미추천
user_0155,Jisoo Kim,3,8583,가회,0.4840817451477051,10,미방문
user_0155,Jisoo Kim,4,17367,토속골,0.4990864396095276,10,미추천
user_0155,Jisoo Kim,5,40352,꿈꾸는메밀,0.5157877206802368,10,추천
user_0339,Maria Rossi,1,42572,망우식당,0.4183492660522461,10,미추천
user_0339,Maria Rossi,2,29456,최다이닝,0.45537233352661133,10,미방문
user_0339,Maria Rossi,3,22375,효자베이커리,0.44661206007003784,8,추천
user_0339,Maria Rossi,4,39958,심퍼티쿠시(성수점),0.45240670442581177,8,미방문
user_0339,Maria Rossi,5,39957,심퍼티쿠시(서울역점),0.4643605351448059,8,미추천
user_0293,Sara Nilsson,1,44592,h315(현대백화점미아점),0.4419730305671692,10,추천
user_0293,Sara Nilsson,2,31371,디토,0.4466758966445923,10,추천
user_0293,Sara Nilsson,3,42572,망우식당,0.48988068103790283,10,미방문
user_0293,Sara Nilsson,4,29456,최다이닝,0.4990319013595581,10,미방문
user_0293,Sara Nilsson,5,30560,에토레,0.5068989992141724,10,미추천
user_0047,Chloe Anderson,1,6433,차이린,0.5787505507469177,7,미추천
user_0047,Chloe Anderson,2,41174,청와옥(군자역직영점),0.5373249650001526,6,미추천
user_0047,Chloe Anderson,3,43780,다이닝웍(영등포점),0.5470209121704102,6,미방문
user_0047,Chloe Anderson,4,38595,이모네파전,0.5544902682304382,6,추천
user_0047,Chloe Anderson,5,37933,크런치고고,0.5551002025604248,6,미추천
user_0417,Lucas García,1,1170,송죽장,0.5984877943992615,10,추천
user_0417,Lucas García,2,46650,일일미미(목동41타워점),0.6310032606124878,9,추천
user_0417,Lucas García,3,38595,이모네파전,0.6066962480545044,7,미추천
user_0417,Lucas García,4,23281,최신족발,0.6084161996841431,7,미방문
user_0417,Lucas García,5,293,마산해물아구찜통나무식당,0.6309360861778259,7,미추천
user_0102,Lucas Müller,1,31371,디토,0.5193213224411011,10,추천
user_0102,Lucas Müller,2,42572,망우식당,0.5394676923751831,10,추천
user_0102,Lucas Müller,3,39957,심퍼티쿠시(서울역점),0.5215076208114624,8,추천
user_0102,Lucas Müller,4,39958,심퍼티쿠시(성수점),0.5466477274894714,8,미추천
user_0102,Lucas Müller,5,8583,가회,0.4985272288322449,7,미추천
user_0381,Anya Petrov,1,29456,최다이닝,0.5321105718612671,10,추천
user_0381,Anya Petrov,2,42572,망우식당,0.5631309747695923,10,미추천
user_0381,Anya Petrov,3,31371,디토,0.5717644691467285,10,미추천
user_0381,Anya Petrov,4,39957,심퍼티쿠시(서울역점),0.5368180274963379,8,추천
user_0381,Anya Petrov,5,39958,심퍼티쿠시(성수점),0.548221230506897,8,미추천
user_0401,Sophie Dubois,1,35344,초밥연구소,0.4436391592025757,6,미추천
user_0401,Sophie Dubois,2,38385,독도참치앤전복,0.4992908239364624,6,추천
user_0401,Sophie Dubois,3,36150,박가네육회,0.5060133934020996,6,미방문
user_0401,Sophie Dubois,4,36309,강남곱,0.5221278667449951,6,미추천
user_0401,Sophie Dubois,5,532,스시겐,0.5297038555145264,6,미추천
user_0051,Emma Johnson,1,29169,독일주택,0.5123708248138428,7,미추천
user_0051,Emma Johnson,2,36171,앤티도트,0.5766399502754211,7,추천
user_0051,Emma Johnson,3,36164,무위낙원,0.6405267715454102,7,미추천
user_0051,Emma Johnson,4,44471,38도씨식당,0.6457021236419678,7,미추천
user_0051,Emma Johnson,5,44938,서정식탁,0.6493871212005615,7,미추천
user_0114,Michael O'Connor,1,42001,피읖,0.5504637956619263,7,추천
user_0114,Michael O'Connor,2,38385,독도참치앤전복,0.452853798866272,6,미추천
user_0114,Michael O'Connor,3,35344,초밥연구소,0.46417081356048584,6,추천
user_0114,Michael O'Connor,4,36150,박가네육회,0.47070926427841187,6,추천
user_0114,Michael O'Connor,5,42673,안짱,0.49503183364868164,6,미추천
user_0397,Maria Papadopoulos,1,42572,망우식당,0.47954410314559937,10,추천
user_0397,Maria Papadopoulos,2,31371,디토,0.5502734184265137,10,미추천
user_0397,Maria Papadopoulos,3,44592,h315(현대백화점미아점),0.5505328178405762,10,추천
user_0397,Maria Papadopoulos,4,39957,심퍼티쿠시(서울역점),0.5485148429870605,8,추천
user_0397,Maria Papadopoulos,5,39958,심퍼티쿠시(성수점),0.5485590100288391,8,미추천
user_0378,Sakura Tanaka,1,38790,윤수산,0.57750403881073,10,미추천
user_0378,Sakura Tanaka,2,47079,호야초밥,0.5379132032394409,9,추천
user_0378,Sakura Tanaka,3,26271,설참치(2호점),0.5420437455177307,9,미방문
user_0378,Sakura Tanaka,4,41781,진작,0.5517651438713074,9,미추천
user_0378,Sakura Tanaka,5,35344,초밥연구소,0.5690630674362183,9,추천
user_0006,David Johnson,1,29131,채윤희,0.4995361566543579,7,미추천
user_0006,David Johnson,2,44471,38도씨식당,0.5151854753494263,7,미추천
user_0006,David Johnson,3,27860,오통영,0.5208252668380737,7,미추천
user_0006,David Johnson,4,46651,일일미미(마곡본점),0.4754132628440857,6,미추천
user_0006,David Johnson,5,46650,일일미미(목동41타워점),0.4829867482185364,6,미추천
user_0456,Pierre Dubois,1,36316,바리에가타(신논현점),0.5284238457679749,9,추천
user_0456,Pierre Dubois,2,48386,플로트서울,0.5195540189743042,7,미추천
user_0456,Pierre Dubois,3,15167,석촌호민물장어,0.5025144815444946,6,추천
user_0456,Pierre Dubois,4,39194,스시모토이,0.5145218372344971,6,미방문
user_0456,Pierre Dubois,5,43693,요릿집,0.5150717496871948,6,미방문
user_0143,Chen Wei,1,22047,실크로드,0.5109113454818726,9,추천
user_0143,Chen Wei,2,36138,천미미(신사점),0.5154178142547607,9,추천
user_0143,Chen Wei,3,43780,다이닝웍(영등포점),0.5537825226783752,9,추천
user_0143,Chen Wei,4,7001,영화루,0.5548888444900513,9,추천
user_0143,Chen Wei,5,24348,도성,0.48931002616882324,7,미방문
user_0285,Giulia Ferrari,1,29500,파사주,0.6144406795501709,10,미추천
user_0285,Giulia Ferrari,2,21046,모힝,0.6613126397132874,10,추천
user_0285,Giulia Ferrari,3,28965,페어링룸,0.6616601943969727,10,미방문
user_0285,Giulia Ferrari,4,31507,관훈맨션,0.6639292240142822,10,미추천
user_0285,Giulia Ferrari,5,44471,38도씨식당,0.609610378742218,9,미추천
user_0138,Chisato Fujiwara,1,35344,초밥연구소,0.5395045280456543,9,미추천
user_0138,Chisato Fujiwara,2,42673,안짱,0.541608989238739,9,추천
user_0138,Chisato Fujiwara,3,42411,신세계오뎅,0.5708482265472412,9,미추천
user_0138,Chisato Fujiwara,4,26271,설참치(2호점),0.5711954236030579,9,미추천
user_0138,Chisato Fujiwara,5,4932,지구당(신사점),0.5767163038253784,9,미추천
user_0092,Heidi Olsen,1,31306,바통밀카페,0.4942028522491455,8,미추천
user_0092,Heidi Olsen,2,29456,최다이닝,0.49812859296798706,8,미추천
user_0092,Heidi Olsen,3,12632,하누소,0.5077950954437256,7,미방문
user_0092,Heidi Olsen,4,39957,심퍼티쿠시(서울역점),0.510107696056366,6,추천
user_0092,Heidi Olsen,5,92,금왕돈까스,0.4257046580314636,5,미추천
user_0354,Diego Fernández,1,39958,심퍼티쿠시(성수점),0.5909843444824219,10,미추천
user_0354,Diego Fernández,2,42195,심퍼티쿠시(여의도점),0.5924029350280762,10,미방문
user_0354,Diego Fernández,3,5753,볼라레,0.5744732618331909,9,미방문
user_0354,Diego Fernández,4,42054,온리고앤코,0.5860150456428528,9,미추천
user_0354,Diego Fernández,5,15321,알루메,0.5682065486907959,8,추천
user_0211,Lucas Santos,1,39957,심퍼티쿠시(서울역점),0.4702834486961365,10,추천
user_0211,Lucas Santos,2,39958,심퍼티쿠시(성수점),0.49333667755126953,10,미추천
user_0211,Lucas Santos,3,31371,디토,0.4599378705024719,8,미추천
user_0211,Lucas Santos,4,42572,망우식당,0.4614242911338806,8,미추천
user_0211,Lucas Santos,5,30560,에토레,0.5061365365982056,8,미방문
user_0495,Ivan Petrov,1,40352,꿈꾸는메밀,0.40109002590179443,10,추천
user_0495,Ivan Petrov,2,38465,한우짝갈비살,0.41390460729599,10,미방문
user_0495,Ivan Petrov,3,42268,마포숯불닭갈비,0.41922450065612793,10,미추천
user_0495,Ivan Petrov,4,49494,수라간,0.4197959303855896,10,미방문
user_0495,Ivan Petrov,5,38023,모악정,0.4264606237411499,10,추천
user_0180,Lina Müller,1,36309,강남곱,0.537371814250946,7,추천
user_0180,Lina Müller,2,19821,원조양평신내서울해장국(마포직영점),0.46721792221069336,6,미추천
user_0180,Lina Müller,3,36150,박가네육회,0.47409874200820923,6,미추천
user_0180,Lina Müller,4,42268,마포숯불닭갈비,0.4832649827003479,6,미추천
user_0180,Lina Müller,5,26271,설참치(2호점),0.4920042157173157,6,미방문
user_0303,Sophie Dubois,1,42572,망우식당,0.5510917901992798,8,미추천
user_0303,Sophie Dubois,2,15167,석촌호민물장어,0.5474834442138672,7,미추천
user_0303,Sophie Dubois,3,22000,대복,0.47528231143951416,5,미방문
user_0303,Sophie Dubois,4,42268,마포숯불닭갈비,0.4906132221221924,5,미추천
user_0303,Sophie Dubois,5,14444,수라한정식,0.5104894638061523,5,추천
user_0246,Tomás García,1,39957,심퍼티쿠시(서울역점),0.4779632091522217,10,추천
user_0246,Tomás García,2,39958,심퍼티쿠시(성수점),0.49639153480529785,10,미방문
user_0246,Tomás García,3,31371,디토,0.5020252466201782,8,미추천
user_0246,Tomás García,4,29456,최다이닝,0.5098425149917603,8,추천
user_0246,Tomás García,5,42572,망우식당,0.5181105136871338,8,미추천
user_0483,Justyna Kowalska,1,15321,알루메,0.6093457341194153,10,미방문
user_0483,Justyna Kowalska,2,5041,아이리스펍더블린,0.6355969905853271,9,미추천
user_0483,Justyna Kowalska,3,35805,시그니처랩용산아이파크몰점,0.6434417366981506,9,추천
user_0483,Justyna Kowalska,4,6884,글램,0.6529930830001831,9,추천
user_0483,Justyna Kowalska,5,31306,바통밀카페,0.6600428223609924,9,미방문
user_0179,Ahmed Hassan,1,1170,송죽장,0.4560389518737793,7,미추천
user_0179,Ahmed Hassan,2,45339,당산회관,0.5143228769302368,7,미추천
user_0179,Ahmed Hassan,3,31825,기린차이나,0.5169731378555298,7,미추천
user_0179,Ahmed Hassan,4,23281,최신족발,0.5179058313369751,7,미추천
user_0179,Ahmed Hassan,5,48656,팔곱집,0.5250101685523987,7,미추천
user_0196,Chen Wei,1,1170,송죽장,0.4225194454193115,10,추천
user_0196,Chen Wei,2,22047,실크로드,0.4602927565574646,10,미추천
user_0196,Chen Wei,3,159,다리원,0.4805107116699219,10,추천
user_0196,Chen Wei,4,36138,천미미(신사점),0.4813850522041321,10,추천
user_0196,Chen Wei,5,48137,서울홍성원,0.4539862275123596,8,추천
user_0315,Tomáš Novák,1,15321,알루메,0.562817394733429,10,추천
user_0315,Tomáš Novák,2,44471,38도씨식당,0.5462839603424072,9,미방문
user_0315,Tomáš Novák,3,31371,디토,0.5694006085395813,9,추천
user_0315,Tomáš Novák,4,35805,시그니처랩용산아이파크몰점,0.5747464895248413,9,미방문
user_0315,Tomáš Novák,5,8777,디미,0.5805850028991699,9,추천
user_0250,Haruto Suzuki,1,8483,가미,0.490236759185791,9,미추천
user_0250,Haruto Suzuki,2,26902,히메시야,0.5304938554763794,9,추천
user_0250,Haruto Suzuki,3,41894,호츠,0.5451593399047852,9,추천
user_0250,Haruto Suzuki,4,35928,맨프롬오키나와사시미바,0.47104233503341675,7,추천
user_0250,Haruto Suzuki,5,5696,켄카,0.488322377204895,7,미추천
user_0084,Gabriel Costa,1,28929,기와탭룸,0.5958459377288818,9,추천
user_0084,Gabriel Costa,2,30928,가드너아드리아,0.5556219816207886,8,미방문
user_0084,Gabriel Costa,3,31992,두쓰멍,0.5730407238006592,8,추천
user_0084,Gabriel Costa,4,29858,도산분식,0.5536516904830933,7,미추천
user_0084,Gabriel Costa,5,48265,마브,0.5608944892883301,7,추천
user_0342,Chen Wei,1,1170,송죽장,0.5987035036087036,10,미추천
user_0342,Chen Wei,2,31825,기린차이나,0.6092082262039185,10,미추천
user_0342,Chen Wei,3,43943,두보마라탕(마포본점),0.5451434254646301,8,추천
user_0342,Chen Wei,4,30556,전자방,0.5511032342910767,8,미방문
user_0342,Chen Wei,5,4193,외백,0.6011449098587036,8,미추천
user_0207,Chloe Dubois,1,29169,독일주택,0.6278358697891235,9,추천
user_0207,Chloe Dubois,2,42001,피읖,0.6733102202415466,7,미추천
user_0207,Chloe Dubois,3,35344,초밥연구소,0.6165138483047485,6,추천
user_0207,Chloe Dubois,4,38385,독도참치앤전복,0.6501705646514893,6,추천
user_0207,Chloe Dubois,5,36150,박가네육회,0.6506801843643188,6,미방문
user_0343,Anastasia Petrova,1,42572,망우식당,0.4930112361907959,10,추천
user_0343,Anastasia Petrova,2,31371,디토,0.498987078666687,10,미추천
user_0343,Anastasia Petrova,3,29456,최다이닝,0.5252320766448975,10,추천
user_0343,Anastasia Petrova,4,39957,심퍼티쿠시(서울역점),0.5145435929298401,8,미추천
user_0343,Anastasia Petrova,5,39958,심퍼티쿠시(성수점),0.5413214564323425,8,추천
user_0206,Markus Müller,1,42572,망우식당,0.5586615800857544,10,추천
user_0206,Markus Müller,2,8583,가회,0.5504578351974487,7,추천
user_0206,Markus Müller,3,41013,만도리,0.5550312995910645,7,미방문
user_0206,Markus Müller,4,23577,툇마루밥상,0.5623146295547485,7,추천
user_0206,Markus Müller,5,8609,옥정,0.5699591636657715,7,추천
user_0085,Soojin Kim,1,44386,신선술집도원(건대점),0.542037844657898,10,미추천
user_0085,Soojin Kim,2,48261,송계옥(교대점),0.5596017241477966,10,추천
user_0085,Soojin Kim,3,5002,늘푸른목장,0.571954071521759,10,미추천
user_0085,Soojin Kim,4,38182,여진족,0.5746648907661438,10,미방문
user_0085,Soojin Kim,5,45339,당산회관,0.5899026393890381,10,미추천
user_0314,Isabella García,1,28350,진가,0.6963258981704712,10,미추천
user_0314,Isabella García,2,29764,골드피쉬딤섬퀴진,0.7120378017425537,10,추천
user_0314,Isabella García,3,6433,차이린,0.7171657085418701,10,추천
user_0314,Isabella García,4,1170,송죽장,0.6896573305130005,9,미추천
user_0314,Isabella García,5,22047,실크로드,0.7203483581542969,9,미방문
user_0251,Soo-min Kim,1,5656,봉평메밀막국수,0.5125477313995361,9,미추천
user_0251,Soo-min Kim,2,13011,좋은씨앗,0.566297173500061,9,미추천
user_0251,Soo-min Kim,3,18176,토영자갈치곰장어,0.5668942928314209,9,미추천
user_0251,Soo-min Kim,4,36127,지리산약초장어(서울본점),0.5749274492263794,9,미추천
user_0251,Soo-min Kim,5,17321,소문난집,0.5786408185958862,9,미추천
user_0482,Arun Gupta,1,7044,베나레스,0.3643224835395813,6,추천
user_0482,Arun Gupta,2,7736,두르가(종각점),0.38119804859161377,6,미추천
user_0482,Arun Gupta,3,736,작은인디아,0.4037896394729614,6,미추천
user_0482,Arun Gupta,4,4922,바바인디아,0.4081347584724426,6,미추천
user_0482,Arun Gupta,5,8424,예티,0.42236053943634033,6,추천
user_0178,Sofia Silva,1,29858,도산분식,0.5184400677680969,10,추천
user_0178,Sofia Silva,2,28205,민어사랑,0.4730689525604248,9,미추천
user_0178,Sofia Silva,3,38429,발산한우진곱창,0.47763681411743164,9,미방문
user_0178,Sofia Silva,4,44386,신선술집도원(건대점),0.4825039505958557,9,추천
user_0178,Sofia Silva,5,9083,장원산꽃게,0.48952585458755493,9,추천
user_0197,Sophia Dumitru,1,49674,한국관,0.5260952115058899,10,미추천
user_0197,Sophia Dumitru,2,47663,유정한우소곱창,0.5750406384468079,10,추천
user_0197,Sophia Dumitru,3,47171,윤슬숯불구이(명동점),0.5886904001235962,10,미추천
user_0197,Sophia Dumitru,4,47413,육백집,0.5887709856033325,10,미추천
user_0197,Sophia Dumitru,5,40248,왕비집(명동2호점),0.5482444763183594,9,미추천
user_0302,Yuto Tanaka,1,42673,안짱,0.547990620136261,9,미추천
user_0302,Yuto Tanaka,2,42411,신세계오뎅,0.5814000368118286,9,미방문
user_0302,Yuto Tanaka,3,4932,지구당(신사점),0.5982619524002075,9,추천
user_0302,Yuto Tanaka,4,35928,맨프롬오키나와사시미바,0.6238448619842529,9,미추천
user_0302,Yuto Tanaka,5,42120,담화,0.6564934253692627,9,추천
user_0247,Mariia Belova,1,31371,디토,0.5084629058837891,10,미추천
user_0247,Mariia Belova,2,21046,모힝,0.545490026473999,10,미방문
user_0247,Mariia Belova,3,267,로씨니,0.5591763257980347,10,미추천
user_0247,Mariia Belova,4,44471,38도씨식당,0.5062536001205444,9,미방문
user_0247,Mariia Belova,5,15321,알루메,0.5237192511558533,9,추천
user_0494,Karabo Mokoena,1,44471,38도씨식당,0.5910326242446899,7,추천
user_0494,Karabo Mokoena,2,36171,앤티도트,0.5991225838661194,7,미방문
user_0494,Karabo Mokoena,3,44938,서정식탁,0.6324180364608765,7,미추천
